,address,area,beds,full_bathrooms,price
0,"1456 E Mulberry Street, Phoenix, AZ 85014","1,950 sq.ft.",4 beds,,"$750,000"
1,"3406 E LIBBY Street, Phoenix, AZ 85032","1,560 sq.ft.",3 beds,2 ,"$599,900"
2,"48407 N 27TH Avenue, New River, AZ 85087","5,595 sq.ft.",6 beds,4 ,"$1,249,999"
3,"39212 N 3RD Avenue, Phoenix, AZ 85086","2,664 sq.ft.",4 beds,3 ,"$592,999"
4,"4626 E VILLA MARIA Drive, Phoenix, AZ 85032","1,902 sq.ft.",3 beds,2 ,"$750,000"
5,"4573 E THISTLE LANDING Drive, Phoenix, AZ 85044","3,270 sq.ft.",5 beds,4 ,"$750,000"
6,"3807 N 55TH Place, Phoenix, AZ 85018","5,178 sq.ft.",6 beds,5 ,"$4,350,000"
7,"3131 N CENTRAL Avenue 3012, Phoenix, AZ 85012","1,419 sq.ft.",2 beds,2 ,"$668,880"
8,"3131 N CENTRAL Avenue 3013, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$564,668"
9,"3131 N CENTRAL Avenue 3014, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$499,900"
10,"3131 N CENTRAL Avenue 3015, Phoenix, AZ 85012","1,363 sq.ft.",2 beds,2 ,"$680,517"
11,"3131 N CENTRAL Avenue 3018, Phoenix, AZ 85012","1,419 sq.ft.",2 beds,2 ,"$650,000"
12,"3131 N CENTRAL Avenue 3022, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$540,000"
13,"3131 N CENTRAL Avenue 4014, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$525,000"
14,"3131 N CENTRAL Avenue 5012, Phoenix, AZ 85012","1,419 sq.ft.",2 beds,2 ,"$696,772"
15,"3131 N CENTRAL Avenue 5013, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$543,000"
16,"3131 N CENTRAL Avenue 4013, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$533,000"
17,"3131 N CENTRAL Avenue 5021, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$561,668"
18,"3131 N CENTRAL Avenue 6012, Phoenix, AZ 85012","1,419 sq.ft.",2 beds,2 ,"$709,900"
19,"3131 N CENTRAL Avenue 6013, Phoenix, AZ 85012","1,125 sq.ft.",2 beds,2 ,"$572,768"
20,"41411 N ANTHEM RIDGE Drive, Anthem, AZ 85086","2,991 sq.ft.",3 beds,4 ,"$869,900"
21,"2933 W TUMBLEWEED Drive, Phoenix, AZ 85085","2,422 sq.ft.",4 beds,3 ,"$719,990"
22,"46 W Northern Avenue, Phoenix, AZ 85021","1,798 sq.ft.",2 beds,2 ,"$489,000"
23,"3804 E CAMELBACK Road, Phoenix, AZ 85018","4,764 sq.ft.",4 beds,4 ,"$2,150,000"
